id,Exited
165279,0.14505884805640124
165280,0.010711259170946945
165281,0.006698380374680203
165282,0.1677916169397876
165283,0.003032358864567734
165284,0.31515881390456124
165285,0.10444877309928444
165286,0.07949305683883001
165287,0.012034997771306954
165288,0.044759981644148766
165289,0.04942237731403821
165290,0.023504640005109153
165291,0.014883270750713754
165292,0.08470600911700824
165293,0.6649084911182994
165294,0.0028071666160193126
165295,0.13939845121373282
165296,0.038374742827724455
165297,0.022717461389273493
165298,0.019032422374724477
165299,0.1002268394887215
165300,0.5421580932235116
165301,0.10520656340220695
165302,0.3361789571544971
165303,0.04608023498715527
165304,0.01129642078635393
165305,0.002737547891024908
165306,0.028016243046697847
165307,0.07809760885879079
165308,0.027031363741996054
165309,0.15492917267435327
165310,0.12064720102809046
165311,0.06647830223204627
165312,0.8539545653177798
165313,0.015696299323868672
165314,0.021386604131029927
165315,0.10123989957880572
165316,0.17150774925344275
165317,0.009729751888968678
165318,0.6522633327279367
165319,0.1839414416955851
165320,0.046370484558694566
165321,0.09175488908004702
165322,0.05720091147449584
165323,0.042873815166969274
165324,0.12154368530990886
165325,0.19474268199849215
165326,0.37400776904293787
165327,0.12591916666927624
165328,0.027865450572244183
165329,0.01570525408013328
165330,0.04500420063666372
165331,0.04235419466911414
165332,0.6298423020731106
165333,0.012967395836468495
165334,0.009324619300942883
165335,0.010369562519444568
165336,0.1584377977208484
165337,0.2317486607706698
165338,0.3132402336213258
165339,0.14382295004888027
165340,0.07154235931547764
165341,0.028710893736423514
165342,0.018295727197208938
165343,0.0032838017099070236
165344,0.23077757118709624
165345,0.07111372186161222
165346,0.9591018942104111
165347,0.2429874467480662
165348,0.04159037622590835
165349,0.06783282365358893
165350,0.009358962365440824
165351,0.1503545401240834
165352,0.03541268316366598
165353,0.010190773973753467
165354,0.08345119632589125
165355,0.11660012918615113
165356,0.014749053066321105
165357,0.042575179533957404
165358,0.06991077574047849
165359,0.02911360474035804
165360,0.8288314581675184
165361,0.04842123755711683
165362,0.18690648443769425
165363,0.13614178343071598
165364,0.0126396985646873
165365,0.8915628011447512
165366,0.002759084293777886
165367,0.06187001701506415
165368,0.15104262486656408
165369,0.6812300971914584
165370,0.15888777596563974
165371,0.003633536123663298
165372,0.08943543493943851
165373,0.012333545486176324
165374,0.8045250164768852
165375,0.04010866555233379
165376,0.010063771504850046
165377,0.004039300907454144
165378,0.16697605982181474
165379,0.020819473260401965
165380,0.09563842799261273
165381,0.06945806415819859
165382,0.008035497903606508
165383,0.007874696767277981
165384,0.023350747433303766
165385,0.14353619204666002
165386,0.8672037003373094
165387,0.007322690752562394
165388,0.16621231149700386
165389,0.10427094969323634
165390,0.6311346663746298
165391,0.004718643284203602
165392,0.029512570906081607
165393,0.07726487101261889
165394,0.043717705580372024
165395,0.0054096329010683685
165396,0.014880007608974531
165397,0.019335717792051423
165398,0.5352838337375454
165399,0.05573901416396149
165400,0.046025897145832245
165401,0.04362427971415782
165402,0.368368069570915
165403,0.025099681506315284
165404,0.08236841240702207
165405,0.2411549343514823
165406,0.05018913209121527
165407,0.0777284669518615
165408,0.2827987056964134
165409,0.00310997164844492
165410,0.014230015275940578
165411,0.027441703164596952
165412,0.04033460823536528
165413,0.023335744655979006
165414,0.05732142062642825
165415,0.06996670644189461
165416,0.8925580238804419
165417,0.008878279192386963
165418,0.008879858211314203
165419,0.6469823938214561
165420,0.03929404671983306
165421,0.49574914334967624
165422,0.011611567425289538
165423,0.009460607746403235
165424,0.010073942408978735
165425,0.5894545380982363
165426,0.05369480917360558
165427,0.061102146914145394
165428,0.7731553478419511
165429,0.4390736845595206
165430,0.059611263626369385
165431,0.04643776113511897
165432,0.5728505102580943
165433,0.9692501877573318
165434,0.8495785594435511
165435,0.19110429844025037
165436,0.3118979878998352
165437,0.020808340598091182
165438,0.006162873625947188
165439,0.11607899427869968
165440,0.4554400705613185
165441,0.6846615791203892
165442,0.031211409731491162
165443,0.008385983604208001
165444,0.04192182277843783
165445,0.16908760194680084
165446,0.15159060127909496
165447,0.005715357075570524
165448,0.18538382104733775
165449,0.001085115396718271
165450,0.0063749746816769825
165451,0.005933053984775549
165452,0.6618194037000974
165453,0.019845118810015282
165454,0.6200712618612063
165455,0.03827921068305391
165456,0.4142272937213826
165457,0.6725042700793732
165458,0.00407466635398135
165459,0.07493327983627876
165460,0.027110230860804916
165461,0.016529510749324936
165462,0.07662392830162573
165463,0.04767219842715658
165464,0.047092202851749365
165465,0.9107378403131463
165466,0.0030248348984212876
165467,0.04602524058355582
165468,0.10243161163910659
165469,0.05237017072505233
165470,0.07457582848126856
165471,0.19336259743604653
165472,0.002786259365358174
165473,0.028025552829977565
165474,0.3230010021380388
165475,0.15440446045954526
165476,0.34590989762636076
165477,0.18144480209228375
165478,0.2343970174665883
165479,0.15492797321610435
165480,0.03634943554559297
165481,0.8018205765945032
165482,0.010803638217190402
165483,0.11467856827309462
165484,0.02538897653617156
165485,0.25531253819010413
165486,0.1034431903552654
165487,0.022584831177393332
165488,0.02417793003145897
165489,0.013254372418827853
165490,0.03535760942669724
165491,0.07275744290698423
165492,0.11830466206977046
165493,0.2102051588152515
165494,0.01094348786483301
165495,0.4867038744641589
165496,0.02468948048291198
165497,0.23861801721138065
165498,0.09234012036490212
165499,0.033587589098738345
165500,0.020586328997566142
165501,0.28034200530955783
165502,0.002761609812509387
165503,0.01308666108228489
165504,0.8982106031560841
165505,0.667119287328561
165506,0.010422098342981785
165507,0.15953189208573373
165508,0.16137515714386208
165509,0.2453344007268042
165510,0.2769335582192496
165511,0.0420828624176911
165512,0.08457584559126728
165513,0.16330479347683122
165514,0.23990254480802034
165515,0.00469970591289369
165516,0.058108088997502375
165517,0.046880098209812704
165518,0.005450213042521609
165519,0.3238276970535642
165520,0.11594653429892395
165521,0.10856965438186103
165522,0.027248654928195642
165523,0.051638061273444356
165524,0.09604284631970657
165525,0.10798682151843143
165526,0.5572579617594786
165527,0.5208088477779675
165528,0.00380497658090266
165529,0.046326119518366723
165530,0.22923861977725826
165531,0.049513311811609256
165532,0.34078920617513664
165533,0.010428488722748916
165534,0.23109379880015926
165535,0.013114768839411957
165536,0.021863958426845586
165537,0.03357102097364602
165538,0.18976944890158345
165539,0.03887155054441722
165540,0.041414481501846644
165541,0.1385997898131845
165542,0.013163827761894216
165543,0.02166412783808436
165544,0.0118526070046757
165545,0.1520373865765824
165546,0.09410923892922617
165547,0.015149672616564878
165548,0.0452903075494071
165549,0.06911013286429321
165550,0.15363921623392
165551,0.004016687294250466
165552,0.10620140592691975
165553,0.2379014599803863
165554,0.017567236326963928
165555,0.09291422846325066
165556,0.15747199218672062
165557,0.07920656513616206
165558,0.008584664550464598
165559,0.013444520037744604
165560,0.21178048988680293
165561,0.6666741522257725
165562,0.4932345396877077
165563,0.03264889803445765
165564,0.44827280607003744
165565,0.4184785867332639
165566,0.032535060798345505
165567,0.8369199980739096
165568,0.08011330788442894
165569,0.12789985236674972
165570,0.023932565337755708
165571,0.005980874159103948
165572,0.6079438246956151
165573,0.05485941109799253
165574,0.06297061758559386
165575,0.13528892403738102
165576,0.004013418515809048
165577,0.013210516100907375
165578,0.8969302700870847
165579,0.06737440523240956
165580,0.01622979130964793
165581,0.18005868095967478
165582,0.7891392422091263
165583,0.14817811543526577
165584,0.037134079543849695
165585,0.646717866219656
165586,0.3525197620912297
165587,0.015812028403571494
165588,0.5715541295678092
165589,0.15790878233581573
165590,0.461225301524943
165591,0.5456571090696453
165592,0.005396342590713078
165593,0.006370144534661645
165594,0.0365518254902835
165595,0.1576710271432518
165596,0.04202838545796117
165597,0.01181885351022141
165598,0.048914423857160196
165599,0.14594403964532857
165600,0.0040169515448980776
165601,0.01739297594641696
165602,0.032483098263607124
165603,0.6122708291379513
165604,0.006316112512257597
165605,0.020163342698924565
165606,0.07623409090049639
165607,0.3381678241104837
165608,0.3445631605005633
165609,0.2800246202920509
165610,0.09983118025021709
165611,0.09533535909650659
165612,0.009764230743116444
165613,0.6501834174027447
165614,0.30664953746792084
165615,0.5745682657213885
165616,0.04155254756927144
165617,0.08262608588906044
165618,0.756174193373782
165619,0.7245426714378864
165620,0.11812581195868739
165621,0.02018429609741041
165622,0.041734035818293456
165623,0.0029378812701923965
165624,0.012946750876772085
165625,0.45551873151071404
165626,0.02531685712248696
165627,0.09638976339674166
165628,0.0074456913456067315
165629,0.7991542923747776
165630,0.24834066139049837
165631,0.011560338915145909
165632,0.05415554180906782
165633,0.017890452505927378
165634,0.003991515337897017
165635,0.0484955259650656
165636,0.017229758190024883
165637,0.047467745180929374
165638,0.05727056626999399
165639,0.04812307218560398
165640,0.5742233574882215
165641,0.010356219965531873
165642,0.013231840037726645
165643,0.1945373740715658
165644,0.0031618256645739177
165645,0.18680677067208185
165646,0.003734652932929212
165647,0.00884218519982403
165648,0.8676951574274456
165649,0.007401782378482754
165650,0.7122421472561937
165651,0.027055747212509397
165652,0.052632815956331014
165653,0.14179917344257062
165654,0.006238571274944805
165655,0.0157568756816473
165656,0.42435436711864616
165657,0.6138693756324664
165658,0.17109136539199366
165659,0.9146778091946961
165660,0.04787928120718138
165661,0.9018299093827924
165662,0.659880267239003
165663,0.034163878115503477
165664,0.03258555780870196
165665,0.016184899016783
165666,0.2395203807499429
165667,0.6940286760820966
165668,0.014705842313575707
165669,0.3978148794949312
165670,0.006149969810402469
165671,0.005535943552920722
165672,0.0388390960774568
165673,0.9260198609217277
165674,0.43802513263420995
165675,0.02373412890612492
165676,0.3417727412251771
165677,0.05680082843047209
165678,0.3728656897905472
165679,0.021431192323720965
165680,0.00701287291667682
165681,0.13012623420286096
165682,0.001888038620493583
165683,0.01972701478345995
165684,0.3452012336643171
165685,0.08610501422410599
165686,0.020147621971259716
165687,0.063856519889864
165688,0.953650770764934
165689,0.029455742008958567
165690,0.1795071084409961
165691,0.005244253309096773
165692,0.2534228173378881
165693,0.008057873469698544
165694,0.007917353400852612
165695,0.015546009105950278
165696,0.0917703508191508
165697,0.01356311615426382
165698,0.056870909204405476
165699,0.09810754245650492
165700,0.12220611367511804
165701,0.6588527532609928
165702,0.06477046155936918
165703,0.23619401950547306
165704,0.0088294967431857
165705,0.025203819406093245
165706,0.15988019683945862
165707,0.01057411083594955
165708,0.1666498595679638
165709,0.06053849933536223
165710,0.28793887626099346
165711,0.0054911018031001384
165712,0.011083120840412002
165713,0.029244979329587657
165714,0.42152210597301204
165715,0.004441803785865444
165716,0.7386934197382354
165717,0.9744962218994256
165718,0.2164219050396788
165719,0.005999861807856728
165720,0.03019197144900425
165721,0.3341021962577362
165722,0.11770736669956894
165723,0.053086208499913745
165724,0.8183904126007537
165725,0.005655477864270317
165726,0.5088909237811969
165727,0.05791798962218062
165728,0.04341777215873026
165729,0.704149094856543
165730,0.022945082333506256
165731,0.1872519324006699
165732,0.3672370200647471
165733,0.014150882382127134
165734,0.171231118122309
165735,0.01572040452371507
165736,0.13622656758570534
165737,0.7645007118413272
165738,0.010930203494335204
165739,0.4007615760439497
165740,0.5203271238458771
165741,0.040278566613172376
165742,0.1073881844512234
165743,0.0869414813858047
165744,0.01601792829931794
165745,0.21857914282727678
165746,0.5367672094380553
165747,0.023676852421136124
165748,0.7735427866491892
165749,0.2329074873717799
165750,0.04351753639642577
165751,0.23527959794760983
165752,0.026032823298551663
165753,0.23580811410613356
165754,0.22230229540156154
165755,0.03563408517756649
165756,0.29688552943120733
165757,0.028881786380036575
165758,0.08818867811923169
165759,0.2504954373719395
165760,0.11854339607229852
165761,0.8790954146495057
165762,0.8821952978591944
165763,0.1548132141041543
165764,0.025108087130759613
165765,0.5431784355345012
165766,0.04138678120334229
165767,0.09660075749465943
165768,0.3178087389584064
165769,0.06338585900121722
165770,0.20362960793636903
165771,0.1409626458778874
165772,0.07495551374287525
165773,0.015935888141982085
165774,0.025760477104803767
165775,0.01879069619932979
165776,0.16802113603118182
165777,0.11501182644359298
165778,0.04429442187330389
165779,0.05967945134597555
165780,0.8731745007398489
165781,0.28660800337256354
165782,0.04782889565701207
165783,0.949342814624179
165784,0.7927650049145011
165785,0.08891547641797022
165786,0.029131499434160577
165787,0.007224516283444255
165788,0.11786174277763753
165789,0.12323089195562742
165790,0.7121627645665228
165791,0.018149927580362192
165792,0.012906646366238261
165793,0.04430358723543714
165794,0.013819782528237371
165795,0.12694371375330812
165796,0.07260611406038751
165797,0.010163501345425333
165798,0.0906114539707451
165799,0.11293447760129732
165800,0.06956713487173051
165801,0.5915562782261302
165802,0.013042958714528268
165803,0.0807190780097815
165804,0.1702964443473382
165805,0.9090080913530714
165806,0.0030836157299753077
165807,0.002637147518033196
165808,0.8912354719569862
165809,0.06504588678726551
165810,0.07049090444652115
165811,0.02059769918259945
165812,0.9535050907112572
165813,0.3912995621487168
165814,0.02822196641328721
165815,0.009313887967729365
165816,0.03042211126482203
165817,0.0039575361586060695
165818,0.2661473563287695
165819,0.9720100656438763
165820,0.14043455885112657
165821,0.23234446659297328
165822,0.023122601951007373
165823,0.0031736608534217235
165824,0.10682762451894028
165825,0.1286764219300348
165826,0.05558803517105466
165827,0.8795402571117137
165828,0.002706496349878112
165829,0.4069772420538527
165830,0.27738619994306896
165831,0.07611883155641949
165832,0.011817603204799866
165833,0.013019060828974896
165834,0.06175171900649268
165835,0.18169372246549428
165836,0.01226010874162878
165837,0.04740131293191228
165838,0.02289740953475184
165839,0.09363058142535803
165840,0.1193996522439196
165841,0.03845695981320462
165842,0.031729785447380095
165843,0.06512123147787394
165844,0.07136376961158308
165845,0.21410721311838626
165846,0.03313516421892829
165847,0.003303849024698902
165848,0.018843260439058603
165849,0.425808463490977
165850,0.04063092151810393
165851,0.050468339605979184
165852,0.41283319442276356
165853,0.00748414970064911
165854,0.08209554084750575
165855,0.06252124129900892
165856,0.013041452862948569
165857,0.10506987357426108
165858,0.03174966775369017
165859,0.009542032489623188
165860,0.003041813746524202
165861,0.08352572827390331
165862,0.00257359817608327
165863,0.008081358637514151
165864,0.08736386393409337
165865,0.226501491297956
165866,0.031611276104905564
165867,0.5246054355956107
165868,0.03481675686013258
165869,0.006634581783117973
165870,0.8394915268132113
165871,0.4637018088576392
165872,0.1647098776999466
165873,0.01687875114407308
165874,0.011125093912652685
165875,0.7114867166892676
165876,0.4017742508333834
165877,0.22227635911932941
165878,0.026977305336330634
165879,0.0062811908204747
165880,0.20666788018839832
165881,0.9756258965625605
165882,0.4080259409278308
165883,0.00966814396256022
165884,0.8431992433286373
165885,0.5102219534132876
165886,0.0023608202302406265
165887,0.8425588948448144
165888,0.7731321720837514
165889,0.008290942597410447
165890,0.3758391247156357
165891,0.0996327917567095
165892,0.03250960939293699
165893,0.7451434815593493
165894,0.05201777021039398
165895,0.04414940057084643
165896,0.7713560628925799
165897,0.04876239089727994
165898,0.00811301549490054
165899,0.20967881494919025
165900,0.016931413065462524
165901,0.06896857468728537
165902,0.0992936931277044
165903,0.07424657173280057
165904,0.01469368284069709
165905,0.10269481933418104
165906,0.07411502898973468
165907,0.024187977238975974
165908,0.15269416591454596
165909,0.0358983592594203
165910,0.16185173072587059
165911,0.02659959830667485
165912,0.3206612086223908
165913,0.05157243054021681
165914,0.29448581384758665
165915,0.129234502148553
165916,0.22791679301104517
165917,0.03352422842485696
165918,0.2983433503880624
165919,0.012472706974214154
165920,0.9958043214527813
165921,0.03273113708964984
165922,0.02185835731765531
165923,0.9076765048041758
165924,0.02495452462788216
165925,0.1344831635560334
165926,0.14721232184953617
165927,0.011430530092554231
165928,0.29922079008872365
165929,0.04058856657142631
165930,0.8645775917699635
165931,0.0697411048189494
165932,0.8488593933160778
165933,0.10688428702435715
165934,0.05359197609016751
165935,0.025498119649691942
165936,0.08052200455027561
165937,0.018118050331156106
165938,0.5586280541271723
165939,0.3809616780073621
165940,0.9317616450352583
165941,0.0473537381082348
165942,0.002047227190024293
165943,0.32258892554996227
165944,0.2362837016864235
165945,0.07129861769195532
165946,0.5749745783062041
165947,0.0029398736238473236
165948,0.023181637569211495
165949,0.035210677459457065
165950,0.16818405515784957
165951,0.27361774188386434
165952,0.32284109115133086
165953,0.09695710858242064
165954,0.7145073245631557
165955,0.10591164141212878
165956,0.7831577386511476
165957,0.011946155718129032
165958,0.011376183155956121
165959,0.028881320182877843
165960,0.025701711902341474
165961,0.03759155324528817
165962,0.9792061075671986
165963,0.6520917148963709
165964,0.0021060539718123173
165965,0.0050894239746142565
165966,0.9064966414482553
165967,0.006772576482459364
165968,0.8593418208580494
165969,0.16590513987938033
165970,0.2228794191201379
165971,0.9284331989954501
165972,0.6290866131983981
165973,0.09707254338742148
165974,0.07352457742857653
165975,0.7200555523645147
165976,0.016409560191210818
165977,0.04623950808343049
165978,0.6961134670531158
165979,0.18793924153501163
165980,0.0297244617631067
165981,0.1404058795411916
165982,0.041623002185128356
165983,0.018241944498586127
165984,0.1654326872769899
165985,0.05548333830281858
165986,0.04416822209588745
165987,0.0738711021869316
165988,0.3732195685778042
165989,0.049885991161357515
165990,0.06402246653830242
165991,0.7982931080916803
165992,0.10693022512630404
165993,0.09650380299767831
165994,0.07062446407762532
165995,0.1200558076368652
165996,0.11350847960252969
165997,0.610369475902507
165998,0.11270877902663767
165999,0.01858720535946635
166000,0.08953363675105544
166001,0.04214694496712892
166002,0.06143984666441666
166003,0.019530820529121064
166004,0.01577323268824586
166005,0.045671382986400756
166006,0.05862712442186773
166007,0.03074181152922488
166008,0.0028721943730243503
166009,0.39189480617906985
166010,0.9048514957648787
166011,0.023204708094107514
166012,0.006347697074106031
166013,0.1211807046356162
166014,0.10930339683717732
166015,0.06830673791785222
166016,0.47005101531354787
166017,0.038933640633827385
166018,0.15658777726563436
166019,0.007580696502255043
166020,0.011473040637215366
166021,0.06802166286334774
166022,0.023690918256971637
166023,0.009109968088447374
166024,0.3483488744534259
166025,0.0760191718869681
166026,0.06163602430781496
166027,0.01631138947856054
166028,0.9308788758775304
166029,0.05210332029713084
166030,0.012062819446531566
166031,0.2730789380747405
166032,0.08142701741338242
166033,0.034292927923213555
166034,0.020415965140181385
166035,0.4951579211170969
166036,0.755397117018659
166037,0.3256437554601097
166038,0.006173931450611416
166039,0.010619380965014658
166040,0.8961759829927699
166041,0.014597565343259221
166042,0.009251673131182197
166043,0.060350222575517164
166044,0.01731258702441868
166045,0.09138433140014747
166046,0.4029129487952907
166047,0.02573407051325996
166048,0.026789872629861346
166049,0.22707887053997503
166050,0.35857885745894075
166051,0.015031645997387835
166052,0.4018345172637508
166053,0.475176048098951
166054,0.032100456546215135
166055,0.8716900612814837
166056,0.048179511416878366
166057,0.004915291536038945
166058,0.8323278129439153
166059,0.9866293695518962
166060,0.20096326376275092
166061,0.349847484105351
166062,0.45979944390600513
166063,0.8281278861723296
166064,0.05481466233772029
166065,0.26749600811016505
166066,0.008842400736702942
166067,0.29931478497663355
166068,0.1894154568699777
166069,0.14323099053423646
166070,0.7233768505664768
166071,0.002143198928306889
166072,0.09299032115545752
166073,0.1425246731141099
166074,0.3136704221409379
166075,0.43319164089598167
166076,0.08354798470452621
166077,0.03109428808425844
166078,0.4013787728718478
166079,0.0940062150319053
166080,0.2572915649475593
166081,0.06434692341567298
166082,0.16022176811740918
166083,0.2838414176183838
166084,0.052908563396975306
166085,0.11826449310937431
166086,0.05782114459976684
166087,0.12232170393664524
166088,0.2829853323113873
166089,0.04951364405045433
166090,0.19285063399831526
166091,0.15362950789757887
166092,0.9716295196198911
166093,0.6135901485985432
166094,0.952088033026033
166095,0.008399367052814943
166096,0.2807203871751539
166097,0.07627534260737097
166098,0.2850422179705843
166099,0.5471592552391211
166100,0.05682132210340492
166101,0.021526105238977085
166102,0.015521466955331714
166103,0.013923091008499549
166104,0.16801473753891097
166105,0.05588802537433852
166106,0.8584369426811838
166107,0.1518601776507757
166108,0.8405663669893172
166109,0.1565704270165307
166110,0.0487532037033584
166111,0.01021157981182159
166112,0.02442303520546523
166113,0.1269819095748803
166114,0.16040082386654383
166115,0.05229193418007881
166116,0.1513554107774805
166117,0.027990304569147206
166118,0.04324930885791957
166119,0.013794752207970086
166120,0.007585948521661531
166121,0.01897709339372092
166122,0.023801748998073514
166123,0.0022301428755253645
166124,0.013299238060552325
166125,0.22199373811917322
166126,0.06298214381425829
166127,0.032612146631560236
166128,0.010285422316077009
166129,0.9220635336196442
166130,0.5949577712031033
166131,0.3118395268538126
166132,0.140601292349959
166133,0.0939524549804588
166134,0.2322666768645193
166135,0.5272496140427096
166136,0.014074159723508992
166137,0.5048161017706646
166138,0.15191449354863903
166139,0.2776509541323156
166140,0.4001921145241533
166141,0.008546164599997942
166142,0.01644143364823593
166143,0.5349865091442635
166144,0.35190105208111866
166145,0.004859295397813538
166146,0.027581753346928695
166147,0.442372486161107
166148,0.19979925787710415
166149,0.010998474178967339
166150,0.047175088467559134
166151,0.45638828516779456
166152,0.10822032418112272
166153,0.0619982733072401
166154,0.031327023304554134
166155,0.3504315005763167
166156,0.027683326779515714
166157,0.13472884596193968
166158,0.15406021060416972
166159,0.567659865552626
166160,0.023147468940241275
166161,0.018365663751111285
166162,0.3759539998879505
166163,0.0027577867684577513
166164,0.08346257049013517
166165,0.048016691302713146
166166,0.017495475096583515
166167,0.05917966588860286
166168,0.4214420074791861
166169,0.010885399591794673
166170,0.46257873968468194
166171,0.014361946733741518
166172,0.7020450684827042
166173,0.16413575496930066
166174,0.08857962123167644
166175,0.012596074756288376
166176,0.002763701454752707
166177,0.5562407684042088
166178,0.1767241789005184
166179,0.03456796408096599
166180,0.03528301590380498
166181,0.04391662558657042
166182,0.47478774849060584
166183,0.8476674020595768
166184,0.053865318382319144
166185,0.01469164328138928
166186,0.16013646523889755
166187,0.34992685662095285
166188,0.44880215111861266
166189,0.029573937330849044
166190,0.06805980517016164
166191,0.48837588150259054
166192,0.18470242013448326
166193,0.1424632584797151
166194,0.05001571812646352
166195,0.7529769567620322
166196,0.10018608119295895
166197,0.5652401372990479
166198,0.13342360295135486
166199,0.029554826064091138
