id,Exited
165405,0.1658869
165406,0.023722462
165407,0.052915372
165408,0.30534607
165409,0.0052484996
165410,0.01657159
165411,0.032179937
165412,0.05121853
165413,0.00688571
165414,0.051770054
165415,0.053794537
165416,0.83360213
165417,0.009713228
165418,0.0062590674
165419,0.6849268
165420,0.03358207
165421,0.47747874
165422,0.028986359
165423,0.0130919125
165424,0.01873538
165425,0.70999414
165426,0.05328953
165427,0.071687974
165428,0.33001578
165429,0.58910865
165430,0.057626724
165431,0.038925957
165432,0.4690699
165433,0.9536975
165434,0.858159
165435,0.08334969
165436,0.2697356
165437,0.004115349
165438,0.011826058
165439,0.1329287
165440,0.71558255
165441,0.6450445
165442,0.033807855
165443,0.014018877
165444,0.037157103
165445,0.2655311
165446,0.12783621
165447,0.0042614606
165448,0.22707337
165449,0.0049360804
165450,0.011343983
165451,0.011115476
165452,0.57325256
165453,0.03261915
165454,0.49493456
165455,0.034882925
165456,0.492392
165457,0.6790796
165458,0.008449781
165459,0.04442316
165460,0.044910967
165461,0.018611148
165462,0.0434173
165463,0.07586288
165464,0.05528938
165465,0.911885
165466,0.007658588
165467,0.041509572
165468,0.092912994
165469,0.06662198
165470,0.057997506
165471,0.27000263
165472,0.005206579
165473,0.033440217
165474,0.31914738
165475,0.17412783
165476,0.31072524
165477,0.14819331
165478,0.23697698
165479,0.25110403
165480,0.025144408
165481,0.8039654
165482,0.008118747
165483,0.1536329
165484,0.025533836
165485,0.37835217
165486,0.09525839
165487,0.08040442
165488,0.024295995
165489,0.0153296925
165490,0.024895059
165491,0.06186317
165492,0.12063552
165493,0.13230869
165494,0.01227186
165495,0.5848558
165496,0.041331217
165497,0.1258266
165498,0.14206685
165499,0.015017188
165500,0.015996562
165501,0.12627417
165502,0.00497288
165503,0.013450585
165504,0.8736153
165505,0.62950814
165506,0.008251742
165507,0.12347148
165508,0.057582334
165509,0.27126887
165510,0.2968862
165511,0.049188476
165512,0.040377557
165513,0.16684094
165514,0.35877913
165515,0.0052314983
165516,0.06280238
165517,0.078351356
165518,0.009605002
165519,0.52155346
165520,0.1399979
165521,0.09676792
165522,0.011567611
165523,0.07450689
165524,0.0943476
165525,0.16262603
165526,0.43393835
165527,0.5706119
165528,0.007944313
165529,0.09309238
165530,0.2165843
165531,0.16824806
165532,0.26838687
165533,0.018338615
165534,0.14911929
165535,0.048332825
165536,0.026482224
165537,0.025055038
165538,0.1449322
165539,0.030439941
165540,0.022569722
165541,0.12983239
165542,0.017713767
165543,0.013736666
165544,0.009740501
165545,0.16458338
165546,0.09137451
165547,0.018966025
165548,0.075932354
165549,0.07236611
165550,0.07778337
165551,0.003680956
165552,0.12983415
165553,0.62212074
165554,0.00848191
165555,0.0975605
165556,0.07232547
165557,0.089438565
165558,0.010622942
165559,0.005788882
165560,0.28695366
165561,0.6259662
165562,0.6048349
165563,0.06112931
165564,0.43826
165565,0.6477408
165566,0.024475504
165567,0.7210519
165568,0.0826679
165569,0.11823031
165570,0.015614803
165571,0.012599605
165572,0.5920276
165573,0.05477757
165574,0.03800639
165575,0.12553756
165576,0.006888914
165577,0.020796385
165578,0.8823666
165579,0.070128925
165580,0.014015431
165581,0.1520941
165582,0.5618515
165583,0.21975622
165584,0.04347009
165585,0.6971387
165586,0.29063505
165587,0.010347526
165588,0.47859308
165589,0.14265616
165590,0.48768607
165591,0.55379456
165592,0.009986899
165593,0.006610866
165594,0.027274897
165595,0.224254
165596,0.018009447
165597,0.007251778
165598,0.12302136
165599,0.18639843
165600,0.005132594
165601,0.027674401
165602,0.03749384
165603,0.62510294
165604,0.0052608023
165605,0.021668678
165606,0.09573346
165607,0.29570758
165608,0.28189993
165609,0.2706124
165610,0.15968181
165611,0.04831815
165612,0.012351389
165613,0.41376805
165614,0.28728452
165615,0.46379426
165616,0.051315866
165617,0.13279076
165618,0.6047186
165619,0.7662002
165620,0.11239419
165621,0.021849664
165622,0.021408511
165623,0.0035326234
165624,0.021639522
165625,0.30615348
165626,0.033606544
165627,0.15648538
165628,0.009268455
165629,0.6147059
165630,0.09170893
165631,0.03126956
165632,0.09239127
165633,0.028541626
165634,0.005028822
165635,0.11038754
165636,0.06463276
165637,0.053503346
165638,0.03169414
165639,0.07069142
165640,0.5969863
165641,0.030230667
165642,0.024507932
165643,0.18828286
165644,0.0051294784
165645,0.077634044
165646,0.0072418773
165647,0.011468764
165648,0.70940286
165649,0.009994435
165650,0.7034531
165651,0.02540789
165652,0.061999884
165653,0.16392462
165654,0.00767898
165655,0.01727584
165656,0.40950274
165657,0.7713067
165658,0.09126158
165659,0.8946172
165660,0.15927668
165661,0.94576997
165662,0.6373987
165663,0.08855843
165664,0.03214787
165665,0.02090039
165666,0.28178418
165667,0.6655337
165668,0.024022399
165669,0.43022373
165670,0.0075921365
165671,0.01842146
165672,0.041579943
165673,0.8918206
165674,0.5298812
165675,0.1049204
165676,0.2708909
165677,0.032076877
165678,0.3666187
165679,0.01864435
165680,0.0120319715
165681,0.11813783
165682,0.007855748
165683,0.053501435
165684,0.114209406
165685,0.03959234
165686,0.019900784
165687,0.07543084
165688,0.7843939
165689,0.026068142
165690,0.21719109
165691,0.0047116117
165692,0.16351211
165693,0.011912676
165694,0.008891708
165695,0.007937119
165696,0.15658706
165697,0.011440487
165698,0.07508158
165699,0.10250797
165700,0.073028065
165701,0.59153277
165702,0.06981767
165703,0.28130674
165704,0.0074649598
165705,0.023372017
165706,0.19477808
165707,0.013114999
165708,0.14052689
165709,0.05927751
165710,0.25212026
165711,0.0108004
165712,0.0075345435
165713,0.07028509
165714,0.48651102
165715,0.007728993
165716,0.7226787
165717,0.9592498
165718,0.28163517
165719,0.009865089
165720,0.057612147
165721,0.34364122
165722,0.06953026
165723,0.043223675
165724,0.94598234
165725,0.015279556
165726,0.6436821
165727,0.09453618
165728,0.029471505
165729,0.67006433
165730,0.0410068
165731,0.14999221
165732,0.267499
165733,0.04621384
165734,0.1804483
165735,0.011560889
165736,0.16271238
165737,0.8000259
165738,0.012384473
165739,0.41605145
165740,0.45475608
165741,0.047780264
165742,0.09352698
165743,0.07126285
165744,0.020071374
165745,0.23880279
165746,0.5341938
165747,0.009076521
165748,0.70650524
165749,0.16504541
165750,0.039462905
165751,0.27423748
165752,0.02975692
165753,0.20933457
165754,0.14357723
165755,0.08645026
165756,0.33314326
165757,0.037581917
165758,0.087811105
165759,0.31447464
165760,0.0857164
165761,0.83071464
165762,0.8425927
165763,0.21876547
165764,0.040407028
165765,0.5828583
165766,0.029291004
165767,0.078962274
165768,0.3176972
165769,0.06269617
165770,0.30044073
165771,0.17800617
165772,0.01696568
165773,0.020022383
165774,0.017717194
165775,0.019745858
165776,0.15149608
165777,0.13292566
165778,0.037314158
165779,0.1517725
165780,0.8734234
165781,0.2667426
165782,0.039704747
165783,0.8785307
165784,0.9273951
165785,0.07796866
165786,0.026979398
165787,0.008667238
165788,0.09721863
165789,0.20455031
165790,0.5066016
165791,0.020225817
165792,0.028900668
165793,0.056732997
165794,0.021487301
165795,0.17371525
165796,0.06427203
165797,0.013448572
165798,0.12189327
165799,0.0992954
165800,0.07954201
165801,0.5119933
165802,0.0133312745
165803,0.09855922
165804,0.14863402
165805,0.9425221
165806,0.005971215
165807,0.0037053688
165808,0.85370815
165809,0.062164817
165810,0.09619579
165811,0.015336778
165812,0.93577886
165813,0.41613114
165814,0.025191488
165815,0.014179484
165816,0.059087314
165817,0.017893415
165818,0.20104547
165819,0.9491364
165820,0.10136088
165821,0.37909356
165822,0.026097715
165823,0.0053750686
165824,0.12564592
165825,0.081722274
165826,0.04553794
165827,0.88115233
165828,0.0035196117
165829,0.47698915
165830,0.26190796
165831,0.07962883
165832,0.017309923
165833,0.016159626
165834,0.08701972
165835,0.12296037
165836,0.016622795
165837,0.10702091
165838,0.016369639
165839,0.08768772
165840,0.13786145
165841,0.017170254
165842,0.0685017
165843,0.14508992
165844,0.07278526
165845,0.13239871
165846,0.04276999
165847,0.004386841
165848,0.021483088
165849,0.30252287
165850,0.08509986
165851,0.07110242
165852,0.32169646
165853,0.010897274
165854,0.13007373
165855,0.04929822
165856,0.010822573
165857,0.16446473
165858,0.05903839
165859,0.0076871086
165860,0.008728506
165861,0.13531709
165862,0.0058575417
165863,0.0151043255
165864,0.064715214
165865,0.16201927
165866,0.03600998
165867,0.3742006
165868,0.044251792
165869,0.015210841
165870,0.87718683
165871,0.5007637
165872,0.27362788
165873,0.014469724
165874,0.015073988
165875,0.775541
165876,0.35400212
165877,0.35505095
165878,0.018971935
165879,0.00824916
165880,0.22928251
165881,0.9509824
165882,0.45732957
165883,0.0146498615
165884,0.70412266
165885,0.4581311
165886,0.008286205
165887,0.78186315
165888,0.71546423
165889,0.010371279
165890,0.31063208
165891,0.08031095
165892,0.025044259
165893,0.59585655
165894,0.053388584
165895,0.03366098
165896,0.739836
165897,0.05370639
165898,0.01454021
165899,0.18016033
165900,0.016813299
165901,0.09218702
165902,0.133909
165903,0.067646995
165904,0.01575651
165905,0.14072359
165906,0.09921853
165907,0.1268441
165908,0.25070125
165909,0.037369173
165910,0.19344358
165911,0.035618946
165912,0.37359262
165913,0.025794338
165914,0.2869582
165915,0.11715726
165916,0.22544673
165917,0.044647187
165918,0.5200123
165919,0.013302572
165920,0.9756714
165921,0.037694823
165922,0.047398094
165923,0.877085
165924,0.03174756
165925,0.11345747
165926,0.18370526
165927,0.011848703
165928,0.33199498
165929,0.022901597
165930,0.8830987
165931,0.06415017
165932,0.8081452
165933,0.052522242
165934,0.04340527
165935,0.031570964
165936,0.051608797
165937,0.017700886
165938,0.737069
165939,0.46422547
165940,0.91811264
165941,0.05872854
165942,0.005982377
165943,0.29442754
165944,0.2846075
165945,0.33930475
165946,0.6175811
165947,0.006797181
165948,0.017631615
165949,0.012059805
165950,0.10507179
165951,0.19737777
165952,0.3948196
165953,0.025072226
165954,0.8071693
165955,0.06793178
165956,0.7518145
165957,0.014868971
165958,0.019627882
165959,0.025099909
165960,0.017936712
165961,0.028327242
165962,0.97104746
165963,0.59369975
165964,0.006958703
165965,0.0050633913
165966,0.84231234
165967,0.009725472
165968,0.8489211
165969,0.11580335
165970,0.4509155
165971,0.88032645
165972,0.6617206
165973,0.115062945
165974,0.054928772
165975,0.6345294
165976,0.025671147
165977,0.029731764
165978,0.55332434
165979,0.31106588
165980,0.013540146
165981,0.09720127
165982,0.06658765
165983,0.03762519
165984,0.16901346
165985,0.052868556
165986,0.026461085
165987,0.135236
165988,0.43524092
165989,0.08206143
165990,0.08261431
165991,0.7183563
165992,0.076607436
165993,0.06048154
165994,0.0729803
165995,0.17852758
165996,0.12812433
165997,0.6400289
165998,0.047004856
165999,0.03164389
166000,0.053109393
166001,0.034097753
166002,0.039866637
166003,0.03626918
166004,0.023820926
166005,0.05454252
166006,0.059389096
166007,0.030013887
166008,0.010861197
166009,0.45149484
166010,0.92896986
166011,0.01951826
166012,0.007957522
166013,0.08043935
166014,0.16841958
166015,0.06572241
166016,0.45769638
166017,0.05144822
166018,0.18273433
166019,0.017000077
166020,0.0065964046
166021,0.07362305
166022,0.09759239
166023,0.0055505065
166024,0.44116792
166025,0.068389334
166026,0.040545397
166027,0.0070384257
166028,0.9012858
166029,0.048376523
166030,0.0073160185
166031,0.5929114
166032,0.12060338
166033,0.03476117
166034,0.028037682
166035,0.64204174
166036,0.8029722
166037,0.30949196
166038,0.013199808
166039,0.008527946
166040,0.9093412
166041,0.016635481
166042,0.011067374
166043,0.101123296
166044,0.035472814
166045,0.07972323
166046,0.5033852
166047,0.026181156
166048,0.04099312
166049,0.34337717
166050,0.4073335
166051,0.030715775
166052,0.4055324
166053,0.50584
166054,0.031323582
166055,0.78817344
166056,0.040646553
166057,0.008047894
166058,0.57777214
166059,0.96742356
166060,0.1654207
166061,0.46873677
166062,0.58251727
166063,0.8371095
166064,0.017696219
166065,0.30633312
166066,0.015185206
166067,0.40613383
166068,0.2468847
166069,0.1882863
166070,0.8149941
166071,0.003935237
166072,0.14911704
166073,0.14145368
166074,0.3002656
166075,0.20919754
166076,0.094642185
166077,0.03482459
166078,0.44976103
166079,0.14372697
166080,0.14833815
166081,0.051863484
166082,0.19182244
166083,0.21715079
166084,0.08136865
166085,0.13766688
166086,0.09258507
166087,0.1307094
166088,0.18091926
166089,0.034207623
166090,0.22588116
166091,0.11296947
166092,0.91253924
166093,0.4699945
166094,0.90519315
166095,0.007495973
166096,0.32277527
166097,0.11296557
166098,0.2895471
166099,0.56029993
166100,0.0780787
166101,0.014599416
166102,0.02840792
166103,0.01571288
166104,0.11991137
166105,0.06536174
166106,0.6772295
166107,0.20204686
166108,0.84763366
166109,0.14460355
166110,0.060714662
166111,0.017038615
166112,0.02640431
166113,0.0954766
166114,0.19728899
166115,0.05296108
166116,0.18851478
166117,0.028881649
166118,0.061601136
166119,0.008974099
166120,0.006441148
166121,0.02321871
166122,0.04400848
166123,0.003912084
166124,0.012871688
166125,0.1590991
166126,0.051611885
166127,0.03494924
166128,0.015949098
166129,0.8868778
166130,0.6311408
166131,0.2631235
166132,0.056372423
166133,0.04388645
166134,0.23529069
166135,0.50196284
166136,0.012381551
166137,0.44687176
166138,0.049886163
166139,0.20951396
166140,0.50315994
166141,0.0045622205
166142,0.026407853
166143,0.23601618
166144,0.31408906
166145,0.0064942786
166146,0.021801852
166147,0.46078286
166148,0.20273331
166149,0.008127803
166150,0.03069126
166151,0.5619438
166152,0.07045504
166153,0.070675045
166154,0.016244814
166155,0.3278561
166156,0.037557263
166157,0.14890635
166158,0.20284127
166159,0.58744335
166160,0.011482736
166161,0.048107106
166162,0.2825573
166163,0.006094092
166164,0.119826846
166165,0.056968
166166,0.019947601
166167,0.033148274
166168,0.4736137
166169,0.029255126
166170,0.5136851
166171,0.014172739
166172,0.6086917
166173,0.15891814
166174,0.11171298
166175,0.021045819
166176,0.005917388
166177,0.5760673
166178,0.084254965
166179,0.0434306
166180,0.030845325
166181,0.06175361
166182,0.4436983
166183,0.8548485
166184,0.04568856
166185,0.008142016
166186,0.13814983
166187,0.33242652
166188,0.62342024
166189,0.03564563
166190,0.05949248
166191,0.39956084
166192,0.3494647
166193,0.24150139
166194,0.09810311
166195,0.73836446
166196,0.19273901
166197,0.68467677
166198,0.109641366
166199,0.05811186
166200,0.049572796
166201,0.8129245
166202,0.08040453
166203,0.019513045
166204,0.36146894
166205,0.69000757
166206,0.8505863
166207,0.47569677
166208,0.72298175
166209,0.022549283
166210,0.009684419
166211,0.008011573
166212,0.10037351
166213,0.028905358
166214,0.19058445
166215,0.047722805
166216,0.033812694
166217,0.01151796
166218,0.8662515
166219,0.06087458
166220,0.3400934
166221,0.5416719
166222,0.69517255
166223,0.05876404
166224,0.16954273
166225,0.19030759
166226,0.0685332
166227,0.13722533
166228,0.9588735
166229,0.017009355
166230,0.014209462
166231,0.076579675
166232,0.033960536
166233,0.02486065
166234,0.017398655
166235,0.03575289
166236,0.009067527
166237,0.7186926
166238,0.9205767
166239,0.01608224
166240,0.013305264
166241,0.024086703
166242,0.08814981
166243,0.037421092
166244,0.23700537
166245,0.030708224
166246,0.0113667175
166247,0.21574765
166248,0.05198489
166249,0.04573578
166250,0.0075983866
166251,0.14273968
166252,0.05354326
166253,0.6124755
166254,0.0093268845
166255,0.008655676
166256,0.17102519
166257,0.98444146
166258,0.013816763
166259,0.85471004
166260,0.0067751873
166261,0.929089
166262,0.020770881
166263,0.73125714
166264,0.022923155
166265,0.1597322
166266,0.0042144908
166267,0.12725244
166268,0.17173673
166269,0.087513
166270,0.11081764
166271,0.015121877
166272,0.010156063
166273,0.26599044
166274,0.0053904722
166275,0.026318347
166276,0.22694102
166277,0.19601242
166278,0.014106177
166279,0.047535405
166280,0.044084303
166281,0.19400556
166282,0.07032546
166283,0.0637435
166284,0.082542084
166285,0.16951816
166286,0.27513668
166287,0.11051042
166288,0.025355922
166289,0.037508834
166290,0.49432096
166291,0.007710036
166292,0.0071673472
166293,0.37656534
166294,0.07394073
166295,0.12316382
166296,0.13486493
166297,0.1023168
166298,0.0616757
166299,0.833787
166300,0.057480775
166301,0.024877904
166302,0.16264382
166303,0.05301014
166304,0.37214488
166305,0.058019225
166306,0.3739322
166307,0.0062308284
166308,0.9107801
166309,0.147749
166310,0.47889322
166311,0.90861017
166312,0.12777294
166313,0.06973472
166314,0.10344101
166315,0.012132806
166316,0.23807152
166317,0.076478004
166318,0.06634601
166319,0.022147253
166320,0.3072186
166321,0.046467632
166322,0.8979661
166323,0.0964552
166324,0.65846777
166325,0.2378309
166326,0.48116112
166327,0.013830653
166328,0.101583175
166329,0.18913335
166330,0.16335711
166331,0.730367
166332,0.099369936
166333,0.54907775
166334,0.114416406
166335,0.045508023
166336,0.009061487
166337,0.34268326
166338,0.027337467
166339,0.9708293
166340,0.0061575924
166341,0.037040494
166342,0.1905007
166343,0.029011333
166344,0.024878522
166345,0.07871372
166346,0.85419434
166347,0.91870266
166348,0.91076654
166349,0.11921093
166350,0.017514791
166351,0.014680682
166352,0.55841094
166353,0.15406488
166354,0.24905358
166355,0.11256601
166356,0.18806718
166357,0.060377505
166358,0.09036837
166359,0.056821007
166360,0.12576045
166361,0.033307374
166362,0.7358248
166363,0.7419688
166364,0.014213496
166365,0.17236666
166366,0.0171629
166367,0.45650598
166368,0.14317614
166369,0.073357545
166370,0.86855227
166371,0.52604467
166372,0.14575309
166373,0.74760294
166374,0.06813135
166375,0.016484402
166376,0.8811826
166377,0.6646246
166378,0.0634629
166379,0.05996999
166380,0.85794955
166381,0.0077861804
166382,0.28638858
166383,0.027351983
166384,0.04511146
166385,0.61844313
166386,0.27851024
166387,0.045336243
166388,0.011703197
166389,0.31136912
166390,0.041086897
166391,0.03679764
166392,0.23046893
166393,0.041009694
166394,0.6571945
166395,0.010796997
166396,0.01964557
166397,0.44343403
166398,0.6779389
166399,0.31970826
166400,0.009470671
166401,0.007963653
166402,0.021682536
166403,0.46869057
166404,0.44953635
166405,0.032037556
166406,0.16200353
166407,0.07215574
166408,0.025893008
166409,0.008554144
166410,0.02216032
166411,0.037939068
166412,0.25190037
166413,0.03209247
166414,0.33313257
166415,0.39549607
166416,0.020629162
166417,0.07120572
166418,0.16660823
166419,0.018030318
166420,0.96682805
166421,0.01898099
166422,0.3776744
166423,0.087608956
166424,0.52054435
166425,0.009134998
166426,0.19301866
166427,0.3029415
166428,0.28660327
166429,0.023422735
166430,0.825797
166431,0.010225266
166432,0.044456117
166433,0.042238127
166434,0.10670507
166435,0.047717623
166436,0.28320897
166437,0.9477258
166438,0.865027
166439,0.07715936
166440,0.10297757
166441,0.01604662
166442,0.0040275855
166443,0.017077064
166444,0.75796956
166445,0.10657327
166446,0.032938723
166447,0.044386618
166448,0.0075834184
166449,0.011498519
166450,0.7248485
166451,0.96570563
166452,0.11436635
166453,0.016973475
166454,0.21347131
166455,0.019700292
166456,0.005652244
166457,0.9293197
166458,0.021930728
166459,0.3704787
166460,0.06673641
166461,0.11514724
166462,0.03956904
166463,0.7175616
166464,0.7678842
166465,0.0697131
166466,0.060284648
166467,0.56163955
166468,0.009319847
166469,0.010711924
166470,0.46721613
166471,0.007805187
166472,0.5059102
166473,0.01787677
166474,0.061039425
166475,0.28556815
166476,0.019478804
166477,0.036023438
166478,0.017309923
166479,0.023226894
166480,0.06727635
166481,0.55811465
166482,0.1259109
166483,0.88805515
166484,0.72423035
166485,0.73873234
166486,0.24383368
166487,0.0062181065
166488,0.015546332
166489,0.026530057
166490,0.95552987
166491,0.011979618
166492,0.44105646
166493,0.07703637
166494,0.014859971
166495,0.07260168
166496,0.1342326
166497,0.58485204
166498,0.04149526
166499,0.043156084
166500,0.017238624
166501,0.054281317
166502,0.7889925
166503,0.018695462
166504,0.07437215
166505,0.062137123
166506,0.017834134
166507,0.013059675
166508,0.85287005
166509,0.69109386
166510,0.37637538
166511,0.016377602
166512,0.12683962
166513,0.035326645
166514,0.5999209
166515,0.10904945
166516,0.34936985
166517,0.7141888
166518,0.0060547753
166519,0.0080695525
166520,0.16799515
166521,0.008194479
166522,0.047871724
166523,0.5681787
166524,0.87011766
166525,0.0077688685
166526,0.0073092207
166527,0.14168502
166528,0.10193587
166529,0.118578225
166530,0.010223458
166531,0.101291
166532,0.019705633
166533,0.15889227
166534,0.064048976
166535,0.6014778
166536,0.019441888
166537,0.042028874
166538,0.0097598275
166539,0.042935446
166540,0.028896032
166541,0.033053175
166542,0.8231197
166543,0.100742795
166544,0.10061012
166545,0.01586703
166546,0.15840338
166547,0.13873714
166548,0.6393753
166549,0.4909605
166550,0.123983435
166551,0.010776746
166552,0.3010912
166553,0.014738954
166554,0.37637004
166555,0.09520548
166556,0.034324683
166557,0.052616246
166558,0.9707007
166559,0.013384157
166560,0.20784654
166561,0.21298727
166562,0.046348087
166563,0.18297155
166564,0.4902001
166565,0.1252688
166566,0.10385154
166567,0.011187215
166568,0.018700073
166569,0.3746431
166570,0.20811385
166571,0.012319571
166572,0.013931466
166573,0.2860596
166574,0.007100552
166575,0.9541911
166576,0.05269438
166577,0.031615686
166578,0.03280523
166579,0.09789068
166580,0.2978159
166581,0.061115075
166582,0.012460464
166583,0.03534095
